product_id,region,store,quantity
7898,Höfuðborgarsvæðið,Skútuvogi,759
7898,Höfuðborgarsvæðið,Smáralind,600
7898,Höfuðborgarsvæðið,Spöngin,550
7898,Höfuðborgarsvæðið,Stekkjarbakka,773
7898,Vesturland,Stykkishólmi,106
7898,Suðurland,Vestmannaeyjum,1828
7898,Austurland,Vopnafirði,78
7898,Suðurland,Vík,72
7898,Vestfirðir,Ísafirði,669
7898,Vesturland,Ólafsvík,126
7898,Suðurland,Þorlákshöfn,10
7898,Austurland,Þórshöfn,150
7945,Höfuðborgarsvæðið,Hafnarfirði,9
7945,Höfuðborgarsvæðið,Heiðrún,11
7945,Höfuðborgarsvæðið,Kringlunni,6
7945,Höfuðborgarsvæðið,Skútuvogi,14
7946,Höfuðborgarsvæðið,Heiðrún,6
7946,Höfuðborgarsvæðið,Kringlunni,6
7946,Höfuðborgarsvæðið,Skútuvogi,3
7948,Norðurland,Akureyri,10
7948,Höfuðborgarsvæðið,Austurstræti,6
7948,Höfuðborgarsvæðið,Borgartúni,2
7948,Höfuðborgarsvæðið,Dalvegi,11
7948,Höfuðborgarsvæðið,Eiðistorgi,4
7948,Höfuðborgarsvæðið,Hafnarfirði,6
7948,Höfuðborgarsvæðið,Heiðrún,8
7948,Höfuðborgarsvæðið,Kringlunni,7
7948,Suðurland,Reykjanesbæ,5
7948,Norðurland,Sauðárkróki,6
7948,Höfuðborgarsvæðið,Skeifunni,10
7948,Höfuðborgarsvæðið,Skútuvogi,6
7948,Höfuðborgarsvæðið,Smáralind,8
7948,Suðurland,Vestmannaeyjum,2
7948,Vestfirðir,Ísafirði,6
7953,Norðurland,Akureyri,63
7953,Höfuðborgarsvæðið,Austurstræti,120
7953,Höfuðborgarsvæðið,Borgartúni,130
7953,Höfuðborgarsvæðið,Dalvegi,121
7953,Norðurland,Dalvík,17
7953,Höfuðborgarsvæðið,Eiðistorgi,103
7953,Höfuðborgarsvæðið,Hafnarfirði,117
7953,Höfuðborgarsvæðið,Heiðrún,169
7953,Höfuðborgarsvæðið,Kringlunni,42
7953,Höfuðborgarsvæðið,Mosfellsbæ,47
7953,Suðurland,Reykjanesbæ,126
7953,Suðurland,Selfossi,105
7953,Höfuðborgarsvæðið,Skeifunni,84
7953,Höfuðborgarsvæðið,Skútuvogi,102
7953,Höfuðborgarsvæðið,Smáralind,106
7953,Höfuðborgarsvæðið,Spöngin,130
7953,Höfuðborgarsvæðið,Stekkjarbakka,186
7960,Vesturland,Akranesi,96
7960,Norðurland,Akureyri,255
7960,Höfuðborgarsvæðið,Austurstræti,230
7960,Norðurland,Blönduósi,260
7960,Vesturland,Borgarnesi,71
7960,Höfuðborgarsvæðið,Borgartúni,446
7960,Vesturland,Búðardal,94
7960,Höfuðborgarsvæðið,Dalvegi,1319
7960,Norðurland,Dalvík,162
7960,Austurland,Djúpivogur,42
7960,Austurland,Egilsstöðum,194
7960,Höfuðborgarsvæðið,Eiðistorgi,444
7960,Suðurland,Flúðum,300
7960,Austurland,Fáskrúðsfirði,140
7960,Suðurland,Grindavík,230
7960,Vesturland,Grundarfjörður,226
7960,Höfuðborgarsvæðið,Hafnarfirði,1527
7960,Höfuðborgarsvæðið,Heiðrún,800
7960,Suðurland,Hellu,146
7960,Norðurland,Hvammstanga,181
7960,Suðurland,Hveragerði,403
7960,Suðurland,Hvolsvelli,257
7960,Vestfirðir,Hólmavík,154
7960,Suðurland,Höfn,31
7960,Norðurland,Húsavík,375
7960,Suðurland,Kirkjubæjarklaustur,105
7960,Höfuðborgarsvæðið,Kringlunni,223
7960,Norðurland,Kópaskeri,43
7960,Höfuðborgarsvæðið,Mosfellsbæ,1442
7960,Austurland,Neskaupstað,86
7960,Vestfirðir,Patreksfirði,252
7960,Suðurland,Reykjanesbæ,1822
7960,Austurland,Reyðarfirði,247
7960,Norðurland,Sauðárkróki,402
7960,Suðurland,Selfossi,731
7960,Austurland,Seyðisfirði,86
7960,Norðurland,Siglufirði,220
7960,Höfuðborgarsvæðið,Skeifunni,1502
7960,Höfuðborgarsvæðið,Skútuvogi,516
7960,Höfuðborgarsvæðið,Smáralind,1370
7960,Höfuðborgarsvæðið,Spöngin,1920
7960,Höfuðborgarsvæðið,Stekkjarbakka,1870
7960,Vesturland,Stykkishólmi,142
7960,Suðurland,Vestmannaeyjum,396
7960,Austurland,Vopnafirði,155
7960,Suðurland,Vík,87
7960,Vestfirðir,Ísafirði,252
7960,Vesturland,Ólafsvík,253
7960,Suðurland,Þorlákshöfn,157
7960,Austurland,Þórshöfn,88
7970,Norðurland,Akureyri,4
7970,Höfuðborgarsvæðið,Austurstræti,7
7970,Höfuðborgarsvæðið,Eiðistorgi,1
7970,Höfuðborgarsvæðið,Hafnarfirði,3
7970,Höfuðborgarsvæðið,Heiðrún,17
7970,Höfuðborgarsvæðið,Kringlunni,8
7970,Suðurland,Reykjanesbæ,1
7970,Höfuðborgarsvæðið,Skútuvogi,3
7974,Norðurland,Akureyri,19
7974,Höfuðborgarsvæðið,Austurstræti,12
7974,Höfuðborgarsvæðið,Borgartúni,4
7974,Höfuðborgarsvæðið,Dalvegi,9
7974,Höfuðborgarsvæðið,Eiðistorgi,6
7974,Höfuðborgarsvæðið,Hafnarfirði,11
7974,Höfuðborgarsvæðið,Heiðrún,10
7974,Höfuðborgarsvæðið,Kringlunni,12
7974,Höfuðborgarsvæðið,Mosfellsbæ,4
7974,Suðurland,Reykjanesbæ,11
7974,Suðurland,Selfossi,10
7974,Höfuðborgarsvæðið,Skeifunni,11
7974,Höfuðborgarsvæðið,Skútuvogi,4
7974,Höfuðborgarsvæðið,Smáralind,15
7974,Höfuðborgarsvæðið,Spöngin,6
7974,Höfuðborgarsvæðið,Stekkjarbakka,13
7974,Vesturland,Ólafsvík,12
7976,Vesturland,Akranesi,10
7976,Norðurland,Akureyri,31
7976,Höfuðborgarsvæðið,Austurstræti,9
7976,Norðurland,Blönduósi,6
7976,Vesturland,Borgarnesi,7
7976,Höfuðborgarsvæðið,Borgartúni,10
7976,Höfuðborgarsvæðið,Dalvegi,33
7976,Norðurland,Dalvík,3
7976,Austurland,Egilsstöðum,12
7976,Höfuðborgarsvæðið,Eiðistorgi,13
7976,Suðurland,Flúðum,8
7976,Suðurland,Grindavík,12
7976,Vesturland,Grundarfjörður,1
7976,Höfuðborgarsvæðið,Hafnarfirði,17
7976,Höfuðborgarsvæðið,Heiðrún,23
7976,Suðurland,Hellu,13
7976,Suðurland,Hveragerði,19
7976,Suðurland,Hvolsvelli,3
7976,Suðurland,Höfn,10
7976,Norðurland,Húsavík,8
7976,Höfuðborgarsvæðið,Kringlunni,6
7976,Höfuðborgarsvæðið,Mosfellsbæ,18
7976,Austurland,Neskaupstað,9
7976,Vestfirðir,Patreksfirði,3
7976,Suðurland,Reykjanesbæ,14
7976,Austurland,Reyðarfirði,9
7976,Norðurland,Sauðárkróki,6
7976,Suðurland,Selfossi,24
7976,Norðurland,Siglufirði,10
7976,Höfuðborgarsvæðið,Skeifunni,15
7976,Höfuðborgarsvæðið,Skútuvogi,15
7976,Höfuðborgarsvæðið,Smáralind,21
7976,Höfuðborgarsvæðið,Spöngin,8
7976,Höfuðborgarsvæðið,Stekkjarbakka,9
7976,Vesturland,Stykkishólmi,4
7976,Suðurland,Vestmannaeyjum,12
7976,Vestfirðir,Ísafirði,10
7976,Vesturland,Ólafsvík,10
7992,Vesturland,Akranesi,12
7992,Norðurland,Akureyri,16
7992,Höfuðborgarsvæðið,Austurstræti,32
7992,Norðurland,Blönduósi,10
7992,Vesturland,Borgarnesi,17
7992,Höfuðborgarsvæðið,Borgartúni,18
7992,Höfuðborgarsvæðið,Dalvegi,22
7992,Norðurland,Dalvík,17
7992,Austurland,Egilsstöðum,18
7992,Höfuðborgarsvæðið,Eiðistorgi,16
7992,Suðurland,Flúðum,7
7992,Suðurland,Grindavík,16
7992,Vesturland,Grundarfjörður,3
7992,Höfuðborgarsvæðið,Hafnarfirði,16
7992,Höfuðborgarsvæðið,Heiðrún,27
7992,Suðurland,Hellu,3
7992,Suðurland,Hveragerði,10
7992,Suðurland,Hvolsvelli,7
7992,Suðurland,Höfn,4
7992,Norðurland,Húsavík,6
7992,Höfuðborgarsvæðið,Kringlunni,4
7992,Höfuðborgarsvæðið,Mosfellsbæ,27
7992,Austurland,Neskaupstað,11
7992,Vestfirðir,Patreksfirði,10
7992,Suðurland,Reykjanesbæ,7
7992,Austurland,Reyðarfirði,14
7992,Norðurland,Sauðárkróki,10
7992,Suðurland,Selfossi,29
7992,Norðurland,Siglufirði,19
7992,Höfuðborgarsvæðið,Skeifunni,7
7992,Höfuðborgarsvæðið,Skútuvogi,9
7992,Höfuðborgarsvæðið,Smáralind,17
7992,Höfuðborgarsvæðið,Spöngin,17
7992,Höfuðborgarsvæðið,Stekkjarbakka,17
7992,Vesturland,Stykkishólmi,10
7992,Suðurland,Vestmannaeyjum,1
7992,Vestfirðir,Ísafirði,18
7992,Vesturland,Ólafsvík,10
7994,Norðurland,Akureyri,9
7994,Höfuðborgarsvæðið,Austurstræti,11
7994,Höfuðborgarsvæðið,Borgartúni,13
7994,Höfuðborgarsvæðið,Dalvegi,16
7994,Höfuðborgarsvæðið,Eiðistorgi,15
7994,Höfuðborgarsvæðið,Hafnarfirði,4
7994,Höfuðborgarsvæðið,Heiðrún,17
7994,Höfuðborgarsvæðið,Kringlunni,19
7994,Höfuðborgarsvæðið,Mosfellsbæ,8
7994,Suðurland,Reykjanesbæ,3
7994,Suðurland,Selfossi,10
7994,Höfuðborgarsvæðið,Skeifunni,33
7994,Höfuðborgarsvæðið,Skútuvogi,17
7994,Höfuðborgarsvæðið,Smáralind,6
7994,Höfuðborgarsvæðið,Spöngin,12
7994,Höfuðborgarsvæðið,Stekkjarbakka,14
7995,Vesturland,Akranesi,6
7995,Norðurland,Akureyri,13
7995,Höfuðborgarsvæðið,Austurstræti,10
7995,Vesturland,Borgarnesi,16
7995,Höfuðborgarsvæðið,Borgartúni,10
7995,Höfuðborgarsvæðið,Dalvegi,10
7995,Austurland,Egilsstöðum,9
7995,Höfuðborgarsvæðið,Eiðistorgi,21
7995,Suðurland,Flúðum,3
7995,Höfuðborgarsvæðið,Hafnarfirði,16
7995,Höfuðborgarsvæðið,Heiðrún,23
7995,Suðurland,Hveragerði,19
7995,Suðurland,Hvolsvelli,8
7995,Höfuðborgarsvæðið,Kringlunni,8
7995,Höfuðborgarsvæðið,Mosfellsbæ,17
7995,Austurland,Neskaupstað,3
7995,Vestfirðir,Patreksfirði,13
7995,Suðurland,Reykjanesbæ,10
7995,Norðurland,Sauðárkróki,10
7995,Suðurland,Selfossi,20
7995,Höfuðborgarsvæðið,Skeifunni,10
7995,Höfuðborgarsvæðið,Skútuvogi,21
7995,Höfuðborgarsvæðið,Smáralind,11
7995,Höfuðborgarsvæðið,Spöngin,10
7995,Höfuðborgarsvæðið,Stekkjarbakka,21
7995,Vesturland,Stykkishólmi,6
7995,Suðurland,Vestmannaeyjum,12
7995,Vestfirðir,Ísafirði,5
8013,Norðurland,Akureyri,5
8013,Höfuðborgarsvæðið,Austurstræti,3
8013,Höfuðborgarsvæðið,Borgartúni,9
8013,Höfuðborgarsvæðið,Dalvegi,4
8013,Höfuðborgarsvæðið,Eiðistorgi,1
8013,Höfuðborgarsvæðið,Hafnarfirði,4
8013,Höfuðborgarsvæðið,Heiðrún,12
8013,Höfuðborgarsvæðið,Kringlunni,10
8013,Höfuðborgarsvæðið,Mosfellsbæ,7
8013,Suðurland,Reykjanesbæ,6
8013,Suðurland,Selfossi,12
8013,Höfuðborgarsvæðið,Skeifunni,8
8013,Höfuðborgarsvæðið,Skútuvogi,10
8013,Höfuðborgarsvæðið,Smáralind,13
8013,Höfuðborgarsvæðið,Spöngin,8
8013,Höfuðborgarsvæðið,Stekkjarbakka,6
8014,Norðurland,Akureyri,308
8014,Höfuðborgarsvæðið,Austurstræti,106
8014,Höfuðborgarsvæðið,Borgartúni,325
8014,Höfuðborgarsvæðið,Dalvegi,877
8014,Austurland,Djúpivogur,24
8014,Höfuðborgarsvæðið,Eiðistorgi,192
8014,Austurland,Fáskrúðsfirði,156
8014,Höfuðborgarsvæðið,Hafnarfirði,124
8014,Höfuðborgarsvæðið,Heiðrún,60
8014,Suðurland,Hveragerði,144
8014,Höfuðborgarsvæðið,Kringlunni,25
8014,Höfuðborgarsvæðið,Mosfellsbæ,56
8014,Austurland,Neskaupstað,84
8014,Suðurland,Reykjanesbæ,714
8014,Suðurland,Selfossi,341
8014,Höfuðborgarsvæðið,Skeifunni,263
8014,Höfuðborgarsvæðið,Skútuvogi,295
8014,Höfuðborgarsvæðið,Smáralind,73
8014,Höfuðborgarsvæðið,Spöngin,171
8014,Höfuðborgarsvæðið,Stekkjarbakka,162
8014,Suðurland,Vestmannaeyjum,340
8026,Norðurland,Akureyri,3
8026,Norðurland,Dalvík,1
8026,Höfuðborgarsvæðið,Hafnarfirði,8
8026,Höfuðborgarsvæðið,Heiðrún,9
8026,Höfuðborgarsvæðið,Kringlunni,4
8026,Höfuðborgarsvæðið,Skútuvogi,3
8036,Norðurland,Akureyri,30
8036,Höfuðborgarsvæðið,Dalvegi,41
8036,Höfuðborgarsvæðið,Hafnarfirði,47
8036,Höfuðborgarsvæðið,Heiðrún,48
8036,Höfuðborgarsvæðið,Kringlunni,52
8036,Höfuðborgarsvæðið,Skeifunni,43
8036,Höfuðborgarsvæðið,Skútuvogi,63
8111,Vesturland,Akranesi,9
8111,Norðurland,Akureyri,9
8111,Höfuðborgarsvæðið,Austurstræti,51
8111,Vesturland,Borgarnesi,9
8111,Höfuðborgarsvæðið,Borgartúni,4
8111,Höfuðborgarsvæðið,Dalvegi,21
8111,Austurland,Egilsstöðum,6
8111,Höfuðborgarsvæðið,Eiðistorgi,15
8111,Höfuðborgarsvæðið,Hafnarfirði,18
8111,Höfuðborgarsvæðið,Heiðrún,20
8111,Suðurland,Hveragerði,6
8111,Höfuðborgarsvæðið,Kringlunni,14
8111,Höfuðborgarsvæðið,Mosfellsbæ,1
8111,Suðurland,Reykjanesbæ,10
8111,Norðurland,Sauðárkróki,12
8111,Suðurland,Selfossi,19
8111,Höfuðborgarsvæðið,Skeifunni,13
8111,Höfuðborgarsvæðið,Skútuvogi,4
8111,Höfuðborgarsvæðið,Smáralind,23
8111,Höfuðborgarsvæðið,Spöngin,13
8111,Höfuðborgarsvæðið,Stekkjarbakka,5
8111,Suðurland,Vestmannaeyjum,2
8111,Vestfirðir,Ísafirði,4
8114,Norðurland,Akureyri,25
8114,Höfuðborgarsvæðið,Borgartúni,24
8114,Höfuðborgarsvæðið,Hafnarfirði,13
8114,Höfuðborgarsvæðið,Heiðrún,5
8114,Höfuðborgarsvæðið,Kringlunni,2
8114,Suðurland,Reykjanesbæ,2
8114,Norðurland,Sauðárkróki,18
8114,Suðurland,Selfossi,19
8114,Höfuðborgarsvæðið,Skeifunni,4
8114,Höfuðborgarsvæðið,Smáralind,14
8116,Höfuðborgarsvæðið,Eiðistorgi,56
8116,Höfuðborgarsvæðið,Hafnarfirði,15
8116,Höfuðborgarsvæðið,Kringlunni,18
8116,Höfuðborgarsvæðið,Skútuvogi,26
8117,Vesturland,Akranesi,118
8117,Norðurland,Akureyri,108
8117,Höfuðborgarsvæðið,Austurstræti,60
8117,Norðurland,Blönduósi,42
8117,Vesturland,Borgarnesi,90
8117,Höfuðborgarsvæðið,Borgartúni,98
8117,Höfuðborgarsvæðið,Dalvegi,67
8117,Norðurland,Dalvík,34
8117,Austurland,Egilsstöðum,28
8117,Höfuðborgarsvæðið,Eiðistorgi,85
8117,Suðurland,Flúðum,37
8117,Suðurland,Grindavík,18
8117,Höfuðborgarsvæðið,Hafnarfirði,160
8117,Höfuðborgarsvæðið,Heiðrún,393
8117,Suðurland,Hellu,22
8117,Suðurland,Hveragerði,9
8117,Suðurland,Hvolsvelli,76
8117,Suðurland,Höfn,31
8117,Norðurland,Húsavík,72
8117,Höfuðborgarsvæðið,Kringlunni,156
8117,Höfuðborgarsvæðið,Mosfellsbæ,116
8117,Austurland,Neskaupstað,52
8117,Vestfirðir,Patreksfirði,12
8117,Suðurland,Reykjanesbæ,181
8117,Austurland,Reyðarfirði,60
8117,Norðurland,Sauðárkróki,59
8117,Suðurland,Selfossi,255
8117,Norðurland,Siglufirði,31
8117,Höfuðborgarsvæðið,Skeifunni,141
8117,Höfuðborgarsvæðið,Skútuvogi,215
8117,Höfuðborgarsvæðið,Smáralind,188
8117,Höfuðborgarsvæðið,Spöngin,90
8117,Höfuðborgarsvæðið,Stekkjarbakka,37
8117,Vesturland,Stykkishólmi,19
8117,Suðurland,Vestmannaeyjum,32
8117,Vestfirðir,Ísafirði,36
8117,Vesturland,Ólafsvík,65
8208,Höfuðborgarsvæðið,Hafnarfirði,13
8208,Höfuðborgarsvæðið,Heiðrún,17
8208,Höfuðborgarsvæðið,Kringlunni,8
8208,Höfuðborgarsvæðið,Skútuvogi,12
8240,Höfuðborgarsvæðið,Hafnarfirði,13
8240,Höfuðborgarsvæðið,Heiðrún,27
8240,Höfuðborgarsvæðið,Kringlunni,13
8240,Höfuðborgarsvæðið,Skútuvogi,8
8255,Höfuðborgarsvæðið,Hafnarfirði,6
8255,Höfuðborgarsvæðið,Heiðrún,3
8255,Höfuðborgarsvæðið,Kringlunni,8
8255,Höfuðborgarsvæðið,Skútuvogi,7
8319,Norðurland,Akureyri,11
8319,Höfuðborgarsvæðið,Austurstræti,6
8319,Höfuðborgarsvæðið,Borgartúni,12
8319,Höfuðborgarsvæðið,Dalvegi,8
8319,Norðurland,Dalvík,1
8319,Höfuðborgarsvæðið,Eiðistorgi,5
8319,Höfuðborgarsvæðið,Hafnarfirði,4
8319,Höfuðborgarsvæðið,Heiðrún,11
8319,Höfuðborgarsvæðið,Kringlunni,9
8319,Höfuðborgarsvæðið,Mosfellsbæ,9
8319,Vestfirðir,Patreksfirði,5
8319,Suðurland,Reykjanesbæ,10
8319,Suðurland,Selfossi,8
8319,Höfuðborgarsvæðið,Skeifunni,8
8319,Höfuðborgarsvæðið,Skútuvogi,9
8319,Höfuðborgarsvæðið,Smáralind,10
8319,Höfuðborgarsvæðið,Spöngin,14
8319,Höfuðborgarsvæðið,Stekkjarbakka,7
8349,Höfuðborgarsvæðið,Hafnarfirði,10
8349,Höfuðborgarsvæðið,Heiðrún,18
8349,Höfuðborgarsvæðið,Kringlunni,8
8349,Höfuðborgarsvæðið,Skútuvogi,6
8352,Höfuðborgarsvæðið,Hafnarfirði,8
8352,Höfuðborgarsvæðið,Heiðrún,16
8352,Höfuðborgarsvæðið,Kringlunni,5
8352,Höfuðborgarsvæðið,Skútuvogi,11
8356,Norðurland,Akureyri,14
8356,Höfuðborgarsvæðið,Austurstræti,21
8356,Höfuðborgarsvæðið,Borgartúni,12
8356,Höfuðborgarsvæðið,Dalvegi,15
8356,Höfuðborgarsvæðið,Eiðistorgi,13
8356,Höfuðborgarsvæðið,Hafnarfirði,11
8356,Höfuðborgarsvæðið,Heiðrún,18
8356,Höfuðborgarsvæðið,Kringlunni,14
8356,Höfuðborgarsvæðið,Mosfellsbæ,7
8356,Suðurland,Reykjanesbæ,11
8356,Suðurland,Selfossi,10
8356,Höfuðborgarsvæðið,Skeifunni,8
8356,Höfuðborgarsvæðið,Skútuvogi,8
8356,Höfuðborgarsvæðið,Smáralind,25
8356,Höfuðborgarsvæðið,Spöngin,25
8356,Höfuðborgarsvæðið,Stekkjarbakka,13
8358,Norðurland,Akureyri,7
8358,Höfuðborgarsvæðið,Austurstræti,21
8358,Höfuðborgarsvæðið,Borgartúni,14
8358,Höfuðborgarsvæðið,Dalvegi,19
8358,Höfuðborgarsvæðið,Eiðistorgi,14
8358,Höfuðborgarsvæðið,Hafnarfirði,12
8358,Höfuðborgarsvæðið,Heiðrún,15
8358,Höfuðborgarsvæðið,Kringlunni,11
8358,Höfuðborgarsvæðið,Mosfellsbæ,16
8358,Suðurland,Reykjanesbæ,29
8358,Suðurland,Selfossi,5
8358,Höfuðborgarsvæðið,Skeifunni,21
8358,Höfuðborgarsvæðið,Skútuvogi,11
8358,Höfuðborgarsvæðið,Smáralind,21
8358,Höfuðborgarsvæðið,Spöngin,22
8358,Höfuðborgarsvæðið,Stekkjarbakka,10
8362,Vesturland,Akranesi,18
8362,Höfuðborgarsvæðið,Austurstræti,34
8362,Norðurland,Blönduósi,14
8362,Vesturland,Borgarnesi,17
8362,Höfuðborgarsvæðið,Borgartúni,34
8362,Höfuðborgarsvæðið,Dalvegi,8
8362,Norðurland,Dalvík,12
8362,Austurland,Egilsstöðum,6
8362,Höfuðborgarsvæðið,Eiðistorgi,18
8362,Suðurland,Flúðum,4
8362,Suðurland,Grindavík,11
8362,Höfuðborgarsvæðið,Hafnarfirði,28
8362,Höfuðborgarsvæðið,Heiðrún,37
8362,Suðurland,Hellu,8
8362,Suðurland,Hveragerði,14
8362,Suðurland,Hvolsvelli,17
8362,Suðurland,Höfn,9
8362,Norðurland,Húsavík,16
8362,Höfuðborgarsvæðið,Kringlunni,19
8362,Höfuðborgarsvæðið,Mosfellsbæ,15
8362,Austurland,Neskaupstað,5
8362,Vestfirðir,Patreksfirði,10
8362,Suðurland,Reykjanesbæ,18
8362,Austurland,Reyðarfirði,12
8362,Norðurland,Sauðárkróki,17
8362,Suðurland,Selfossi,12
8362,Norðurland,Siglufirði,4
8362,Höfuðborgarsvæðið,Skeifunni,27
8362,Höfuðborgarsvæðið,Skútuvogi,27
8362,Höfuðborgarsvæðið,Smáralind,10
8362,Höfuðborgarsvæðið,Spöngin,16
8362,Höfuðborgarsvæðið,Stekkjarbakka,22
8362,Vesturland,Stykkishólmi,11
8362,Suðurland,Vestmannaeyjum,10
8362,Vestfirðir,Ísafirði,18
8362,Vesturland,Ólafsvík,3
8390,Norðurland,Akureyri,6
8390,Höfuðborgarsvæðið,Austurstræti,2
8390,Höfuðborgarsvæðið,Borgartúni,10
8390,Höfuðborgarsvæðið,Dalvegi,11
8390,Höfuðborgarsvæðið,Eiðistorgi,6
8390,Höfuðborgarsvæðið,Hafnarfirði,5
8390,Höfuðborgarsvæðið,Heiðrún,18
8390,Höfuðborgarsvæðið,Kringlunni,5
8390,Höfuðborgarsvæðið,Mosfellsbæ,3
8390,Suðurland,Reykjanesbæ,2
8390,Suðurland,Selfossi,2
8390,Höfuðborgarsvæðið,Skeifunni,9
8390,Höfuðborgarsvæðið,Skútuvogi,2
8390,Höfuðborgarsvæðið,Smáralind,3
8390,Höfuðborgarsvæðið,Spöngin,6
8390,Höfuðborgarsvæðið,Stekkjarbakka,3
8434,Norðurland,Akureyri,10
8434,Höfuðborgarsvæðið,Austurstræti,12
8434,Höfuðborgarsvæðið,Borgartúni,4
8434,Höfuðborgarsvæðið,Dalvegi,9
8434,Höfuðborgarsvæðið,Eiðistorgi,11
8434,Höfuðborgarsvæðið,Hafnarfirði,10
8434,Höfuðborgarsvæðið,Heiðrún,15
8434,Höfuðborgarsvæðið,Kringlunni,6
8434,Höfuðborgarsvæðið,Mosfellsbæ,7
8434,Suðurland,Reykjanesbæ,13
8434,Suðurland,Selfossi,9
8434,Höfuðborgarsvæðið,Skeifunni,5
8434,Höfuðborgarsvæðið,Skútuvogi,13
8434,Höfuðborgarsvæðið,Smáralind,9
8434,Höfuðborgarsvæðið,Spöngin,5
8434,Höfuðborgarsvæðið,Stekkjarbakka,9
8441,Vesturland,Akranesi,2
8441,Norðurland,Akureyri,16
8441,Höfuðborgarsvæðið,Austurstræti,9
8441,Norðurland,Blönduósi,6
8441,Vesturland,Borgarnesi,11
8441,Höfuðborgarsvæðið,Borgartúni,17
8441,Höfuðborgarsvæðið,Dalvegi,25
8441,Norðurland,Dalvík,12
8441,Austurland,Egilsstöðum,6
8441,Höfuðborgarsvæðið,Eiðistorgi,10
8441,Suðurland,Flúðum,5
8441,Suðurland,Grindavík,8
8441,Höfuðborgarsvæðið,Hafnarfirði,2
8441,Höfuðborgarsvæðið,Heiðrún,11
8441,Suðurland,Hellu,5
8441,Suðurland,Hveragerði,15
8441,Suðurland,Hvolsvelli,7
8441,Suðurland,Höfn,4
8441,Norðurland,Húsavík,5
8441,Höfuðborgarsvæðið,Kringlunni,11
8441,Höfuðborgarsvæðið,Mosfellsbæ,15
8441,Austurland,Neskaupstað,6
8441,Vestfirðir,Patreksfirði,6
8441,Suðurland,Reykjanesbæ,6
8441,Austurland,Reyðarfirði,5
8441,Norðurland,Sauðárkróki,8
8441,Suðurland,Selfossi,11
8441,Norðurland,Siglufirði,11
8441,Höfuðborgarsvæðið,Skeifunni,15
8441,Höfuðborgarsvæðið,Skútuvogi,13
8441,Höfuðborgarsvæðið,Smáralind,21
8441,Höfuðborgarsvæðið,Spöngin,4
8441,Höfuðborgarsvæðið,Stekkjarbakka,9
8441,Vesturland,Stykkishólmi,6
8441,Suðurland,Vestmannaeyjum,12
8441,Vestfirðir,Ísafirði,9
8441,Vesturland,Ólafsvík,6
8450,Höfuðborgarsvæðið,Hafnarfirði,9
8450,Höfuðborgarsvæðið,Heiðrún,16
8450,Höfuðborgarsvæðið,Kringlunni,9
8450,Höfuðborgarsvæðið,Skútuvogi,6
8451,Vesturland,Akranesi,8
8451,Höfuðborgarsvæðið,Austurstræti,17
8451,Norðurland,Blönduósi,5
8451,Vesturland,Borgarnesi,7
8451,Höfuðborgarsvæðið,Borgartúni,3
8451,Höfuðborgarsvæðið,Dalvegi,5
8451,Norðurland,Dalvík,13
8451,Austurland,Egilsstöðum,6
8451,Höfuðborgarsvæðið,Eiðistorgi,15
8451,Suðurland,Flúðum,12
8451,Suðurland,Grindavík,13
8451,Höfuðborgarsvæðið,Hafnarfirði,9
8451,Höfuðborgarsvæðið,Heiðrún,17
8451,Suðurland,Hellu,3
8451,Suðurland,Hveragerði,3
8451,Suðurland,Hvolsvelli,2
8451,Suðurland,Höfn,5
8451,Norðurland,Húsavík,11
8451,Höfuðborgarsvæðið,Kringlunni,8
8451,Höfuðborgarsvæðið,Mosfellsbæ,7
8451,Austurland,Neskaupstað,5
8451,Vestfirðir,Patreksfirði,3
8451,Suðurland,Reykjanesbæ,9
8451,Austurland,Reyðarfirði,6
8451,Norðurland,Sauðárkróki,10
8451,Suðurland,Selfossi,28
8451,Norðurland,Siglufirði,10
8451,Höfuðborgarsvæðið,Skeifunni,33
8451,Höfuðborgarsvæðið,Skútuvogi,20
8451,Höfuðborgarsvæðið,Smáralind,13
8451,Höfuðborgarsvæðið,Spöngin,13
8451,Höfuðborgarsvæðið,Stekkjarbakka,6
8451,Vesturland,Stykkishólmi,5
8451,Suðurland,Vestmannaeyjum,6
8451,Vestfirðir,Ísafirði,6
8451,Vesturland,Ólafsvík,10
8451,Austurland,Þórshöfn,2
8465,Norðurland,Akureyri,8
8465,Höfuðborgarsvæðið,Austurstræti,3
8465,Höfuðborgarsvæðið,Dalvegi,8
8465,Höfuðborgarsvæðið,Hafnarfirði,9
8465,Höfuðborgarsvæðið,Heiðrún,8
8465,Höfuðborgarsvæðið,Kringlunni,8
8465,Höfuðborgarsvæðið,Skeifunni,5
8465,Höfuðborgarsvæðið,Skútuvogi,4
8465,Suðurland,Vestmannaeyjum,6
8476,Vesturland,Akranesi,391
8476,Norðurland,Akureyri,1358
8476,Höfuðborgarsvæðið,Austurstræti,131
8476,Norðurland,Blönduósi,320
8476,Vesturland,Borgarnesi,290
8476,Höfuðborgarsvæðið,Borgartúni,301
8476,Vesturland,Búðardal,120
8476,Höfuðborgarsvæðið,Dalvegi,1261
8476,Norðurland,Dalvík,170
8476,Austurland,Egilsstöðum,340
8476,Höfuðborgarsvæðið,Eiðistorgi,253
8476,Suðurland,Flúðum,291
8476,Suðurland,Grindavík,207
