id,name,supplier,country_of_origin,district_of_origin,place_of_origin,year,alcohol_volume,grape,taste_group,is_organic,bottled_volume,seal,container,category,sub_category,goes_with,price,is_temp_sale,is_special_order,is_special_reserve,date_on_market,is_available,is_gift
22297,Pascal Bouchard Louis Pinot Noir,Karl K. Karlsson ehf.,frakkland,,,2013,12.0,pinot noir,01L,true,750.0,korkur,flaska,red,,"{D,G,I,P,Y}",2389,false,false,false,2015-11-01,true,false
22298,Pascal Bouchard Amand Sauvignon Blanc,Karl K. Karlsson ehf.,frakkland,,,2013,12.0,sauvignon blanc,02L,true,750.0,korkur,flaska,white,,"{B,C,I,P,Y}",2435,false,false,false,2015-11-01,true,false
22299,Mureda Tempranillo Estate Wine,AR Prójekt ehf,spánn,castilla l,castilla,2013,14.5,tempranillo,01M,true,750.0,korkur,flaska,red,,"{E,F,H,J,Y}",2398,false,false,false,2015-11-01,true,false
22300,Fontana Candida Roma Rosso,Karl K. Karlsson ehf.,ítalía,,,2013,14.0,,01M,false,750.0,korkur,flaska,red,,"{2,J,M,S,Y}",2399,false,false,false,2015-12-01,true,false
22301,Fontana Candida Roma Bianco,Karl K. Karlsson ehf.,ítalía,lazio,roma,2014,13.0,,02M,false,750.0,korkur,flaska,white,,"{3,D,M,P,Y}",2299,false,false,false,2015-12-01,true,false
22302,Bolla Retro Verona Rosso,Karl K. Karlsson ehf.,ítalía,veneto,verona,2013,12.5,cabernet,01L,false,750.0,korkur,flaska,red,,"{2,G,J,M,Y}",2299,false,false,false,2015-11-01,true,false
22303,Bolla Retro Soave Classico,Karl K. Karlsson ehf.,ítalía,veneto,soave classico,2014,12.5,garganega,02L,false,750.0,korkur,flaska,white,,"{4,B,C,M,Y}",2299,false,false,false,2015-11-01,true,false
22305,True Zin Original Zinfandel,Bakkus ehf.,ítalía,puglia,puglia,2014,14.0,zinfandel,01T,true,750.0,skrúftappi,flaska,red,,"{E,F,J,R,Y}",2297,false,false,false,2015-11-01,true,false
22306,Heartwood Organic Zinfandel Old Vines,Bakkus ehf.,ítalía,puglia,puglia,2014,13.5,zinfandel,01T,true,750.0,skrúftappi,flaska,red,,"{E,J,R,T,Y}",1999,false,false,false,2015-12-01,true,false
22307,Úlfrún Session IPA nr. 34,Ölgerðin Egill Skallagríms ehf,ísland,,,,4.5,,61ÖL,false,330.0,,dós,beer,,{},395,false,false,false,2016-02-01,true,false
22308,Santi Solani Valpolicella Ripasso,Haugen-Gruppen ehf.,ítalía,veneto,valpolicella classico,2012,13.5,corvina,01M,false,750.0,korkur,flaska,red,,"{E,F,H,L,Æ}",2999,false,false,false,2015-12-01,true,false
22309,Lamberti Prosecco,Haugen-Gruppen ehf.,ítalía,veneto,prosecco,,11.0,glera,04,false,750.0,korkur,flaska,bubbly,,"{A,P,Y}",1999,false,false,false,2015-12-01,true,false
22311,Mosketto delicate sweet red,Ölgerðin Egill Skallagríms ehf,ítalía,,,,5.5,,,false,750.0,skrúftappi,flaska,fortified,fruit,{},950,false,false,false,2015-11-01,true,false
22312,Mosketto Delicate Sweet White,Ölgerðin Egill Skallagríms ehf,ítalía,,,,5.0,,,false,750.0,skrúftappi,flaska,fortified,fruit,{},950,false,false,false,2015-11-01,true,false
22313,Casa Nostra Appassimento,Vínfélagið ehf,ítalía,puglia,puglia,,13.0,nero di troia,01M,false,3000.0,,box,red,,"{2,M,P,R}",5999,false,false,false,2015-11-01,true,false
22314,Ogier Cotes du Rhone Gentilhomme,Bakkus ehf.,frakkland,rhone,cotes-du-rhone,2013,13.0,,01M,false,750.0,skrúftappi,flaska,red,,"{F,G,J,L,Y}",1999,false,false,false,2015-11-01,true,false
22315,Baron de Venzac Saint-Emilion,Bakkus ehf.,frakkland,bordeaux,saint-emilion,2013,12.5,merlot,01L,false,750.0,korkur,flaska,red,,"{F,G,L,P,Y}",3298,false,false,false,2016-01-01,true,false
22316,Achaval Ferrer Cabernet Sauvignon,Ber ehf,argentína,mendoza,mendoza,2013,14.5,cabernet sauvignon,01M,false,750.0,korkur,flaska,red,,"{E,F,L,S,Æ}",3491,false,false,false,2015-11-01,true,false
22318,Kendall Jackson Avant Cabernet Sauvignon,HOB-vín ehf,bandaríkin,,kalifornía,2012,13.5,cabernet sauvignon,01T,false,750.0,korkur,flaska,red,,"{E,F,G,R,Y}",2299,false,false,false,2015-12-01,true,false
22319,Kendall Jackson Avant Sauvignon Blanc,HOB-vín ehf,bandaríkin,,kalifornía,2013,13.5,sauvignon blanc,02L,false,750.0,skrúftappi,flaska,white,,"{C,I,M,Y}",2299,false,false,false,2015-12-01,true,false
22320,Kendall Jackson Avant Chardonnay,HOB-vín ehf,bandaríkin,,kalifornía,2014,13.5,chardonnay,02MM,false,750.0,skrúftappi,flaska,white,,"{A,D,I,P,Y}",2299,false,false,false,2015-12-01,true,false
22321,Kendall Jackson Vintner's Chardonnay Reserve,HOB-vín ehf,bandaríkin,,kalifornía,2013,13.5,chardonnay,02M,false,750.0,plasttappi,flaska,white,,"{A,C,D,M,Y}",2999,false,false,false,2015-12-01,true,false
22323,Tenuta Barbon Brioso,Era Trading ehf.,ítalía,veneto,veneto,,11.0,,04,false,750.0,korkur,flaska,bubbly,,"{2,4,M,P,Y}",1798,false,false,false,2015-11-01,true,false
22324,Anne de Laweiss Cremant d'Alsace Brut,Föroya Bjór ehf,frakkland,alsace,alsace ac,,12.0,,04,false,750.0,korkur,flaska,bubbly,,"{2,4,A,P,Y}",2390,false,false,false,2015-12-01,true,false
22331,Talisker Single Malt Distillers Edition 2005,Ölgerðin Egill Skallagríms ehf,stórabretland,,,,45.8,,,false,700.0,korktappi,flaska,strong,whisky,{},13299,false,false,false,2015-12-01,true,false
22332,Oban Distillers Edition 1999 Single Malt,Ölgerðin Egill Skallagríms ehf,stórabretland,skotland,highland,,43.0,,,false,700.0,korktappi,flaska,strong,whisky,{},13970,false,false,false,2015-12-01,true,false
22333,Caol Ila Distillers Edition 2002 Single Malt,Ölgerðin Egill Skallagríms ehf,stórabretland,skotland,islay,,43.0,,,false,700.0,korktappi,flaska,strong,whisky,{},13099,false,false,false,2015-12-01,true,false
22334,Ramon Bilbao Edicion Limitada,Ölgerðin Egill Skallagríms ehf,spánn,,rioja,2012,14.0,tempranillo,01T,false,750.0,korkur,flaska,red,,"{E,F,L,T,Æ}",2630,false,false,false,2016-03-01,true,false
22336,Urpiner Premium,Avons ehf,slóvakía,,,,5.0,,60LL,false,500.0,,dós,beer,,{},314,false,false,false,2016-02-01,true,false
22338,Poli Airone Rosso Aperitivo,Rolf Johansen & Co ehf,ítalía,,,,17.0,,,false,700.0,smella,flaska,strong,bitterspice,{},3745,false,false,false,2015-12-01,true,false
22339,Dile D Rosa,Rolf Johansen & Co ehf,ítalía,,,,12.5,,03,false,750.0,korkur,flaska,rose,,"{2,A,I,M,Y}",1970,false,false,false,2015-12-01,true,false
22340,Dile D Bianco,Rolf Johansen & Co ehf,ítalía,,,,12.5,,02L,false,750.0,korkur,flaska,white,,"{C,I,P,Y}",1970,false,false,false,2015-12-01,true,false
22341,Dile D Moscato,Rolf Johansen & Co ehf,ítalía,,,,5.0,moscato bianco,,false,750.0,korkur,flaska,fortified,fruit,{},1090,false,false,false,2015-12-01,true,false
22342,Dile D Rosso,Rolf Johansen & Co ehf,ítalía,,,,14.0,,01M,false,750.0,korkur,flaska,red,,"{J,M,P,S,Y}",2150,false,false,false,2015-12-01,true,false
22343,Samuel Adams Rebel IPA,Mekka Wines & Spirits hf,bandaríkin,,,,6.5,,61ÖL,false,355.0,crown,flaska,beer,,{},499,false,false,false,2015-12-01,true,false
22348,Kangaroo Ridge Chardonnay,JP & B ehf,ástralía,,south eastern australia,2014,13.0,chardonnay,02M,false,3000.0,,box,white,,"{C,D,M,P,Y}",6780,false,false,false,2015-11-01,true,false
22349,Porta 6 rautt,JK Holding premium ehf.,portúgal,estremadur,lisboa,2013,13.5,,01M,false,3000.0,Vitop,box,red,,"{D,F,G,J,Y}",6169,false,false,false,2015-12-01,true,false
22350,Anne de Laweiss Pinot Blanc,Föroya Bjór ehf,frakkland,alsace,alsace ac,2014,12.0,pinot blanc,02M,false,750.0,plasttappi,flaska,white,,"{B,C,D,P,Y}",1965,false,false,false,2015-12-01,true,false
22351,Anne de Laweiss Riesling,Föroya Bjór ehf,frakkland,alsace,alsace ac,2012,12.0,riesling,02L,false,750.0,plasttappi,flaska,white,,"{A,B,C,D,Y}",2148,false,false,false,2015-12-01,true,false
22352,Anne de Laweiss Pinot Gris Vieilles Vignes,Föroya Bjór ehf,frakkland,alsace,alsace ac,2014,13.0,pinot grigio,02M,false,750.0,plasttappi,flaska,white,,"{2,A,D,R,Y}",2345,false,false,false,2015-12-01,true,false
22353,Mas de Lunes,Bakkus ehf.,frakkland,languedoc-,languedoc gres de montpellier,2012,13.0,grenache,01M,false,750.0,korkur,flaska,red,,"{F,G,J,P,Y}",2498,false,false,false,2015-12-01,true,false
22354,Yellow Tail Big Bold Red,Bakkus ehf.,ástralía,,,,13.5,,01MM,false,750.0,skrúftappi,flaska,red,,"{2,3,R,V,Y}",1999,false,false,false,2016-01-01,true,false
22355,Tanqueray Ten,Ölgerðin Egill Skallagríms ehf,stórabretland,,,,47.3,,,false,700.0,skrúftappi,flaska,strong,gin,{},9499,false,false,false,2015-12-01,true,false
22356,La Martiniquaise Rhum Blanc,Elgur ehf,frakkland,,,,40.0,,,false,200.0,skrúftappi,flaska,strong,rum,{},1799,false,false,false,2016-03-01,true,false
22357,Gibson's London Dry Gin,Elgur ehf,stórabretland,,,,37.5,,,false,500.0,skrúftappi,peli,strong,gin,{},3899,false,false,false,2016-04-01,true,false
22358,Label 5 Classic Black í gjafaöskju m/ 2 glösum,Elgur ehf,stórabretland,,,,40.0,,,false,700.0,skrúftappi,gjafaaskja,strong,whisky,{},6989,false,false,false,2015-12-01,true,false
22359,Finca La Estacada 18 mánaða,Ber ehf,spánn,castilla l,castilla,2008,14.0,cabernet,01T,false,750.0,korkur,flaska,red,,"{E,F,H,T,Y}",2465,false,false,false,2015-11-01,true,false
22360,Castano Santa,Ber ehf,spánn,murcia,yecla,2013,14.5,garnacha,01T,false,750.0,korkur,flaska,red,,"{E,J,S,T,Y}",2965,false,false,false,2015-11-01,true,false
22361,Nederburg Sauvignon Blanc The Winemasters,Globus hf,suðurafríka,,western cape,2015,13.5,sauvignon blanc,02M,false,750.0,skrúftappi,flaska,white,,"{B,C,I,L}",1999,false,false,false,2015-12-01,true,false
22362,Pata Negra Chardonnay,Globus hf,spánn,catalunya,penedes,2014,12.5,chardonnay,02M,false,750.0,korkur,flaska,white,,"{C,D,I,M,Y}",2199,false,false,false,2015-12-01,true,false
22363,Nederburg Cabernet Sauvignon The Winemasters,Globus hf,suðurafríka,,western cape,2014,14.5,cabernet sauvignon,01M,false,750.0,skrúftappi,flaska,red,,"{E,F,J,S,Y}",1999,false,false,false,2015-12-01,true,false
22364,Maycas del Limari Chardonnay Reserva Especial,Globus hf,chile,coquim,limarí valley,2009,14.0,chardonnay,02T,false,750.0,korkur,flaska,white,,"{B,D,G,Y}",2799,false,false,false,2015-12-01,true,false
22365,Ron Zacapa Solera Gran Reserva 23 ára,Ölgerðin Egill Skallagríms ehf,gvatemala,,,,40.0,,,false,700.0,korktappi,flaska,strong,rum,{},11130,false,false,false,2015-12-01,true,false
22368,Kendall Jackson Vintner's Pinot Gris Reserve,HOB-vín ehf,bandaríkin,,kalifornía,2014,13.5,pinot gris,02M,false,750.0,skrúftappi,flaska,white,,"{4,C,D,K,Y}",2999,false,false,false,2015-12-01,true,false
22369,Lasko Club Premium,Avons ehf,slóvenía,,,,4.9,,60LL,false,500.0,,dós,beer,,{},344,false,false,false,2015-12-01,true,false
22370,Lasko Club Premium,Avons ehf,slóvenía,,,,4.9,,,false,330.0,,dós,beer,,{},278,false,false,false,2015-12-01,true,false
22372,Lasko Zlatorog Original,Avons ehf,slóvenía,,,,4.9,,60LL,false,330.0,,dós,beer,,{},278,false,false,false,2015-12-01,true,false
22373,Erdinger Pikantus,Rolf Johansen & Co ehf,þýskaland,,,,7.3,,62HV,false,500.0,crown,flaska,beer,,{},642,false,false,false,2015-12-01,true,false
22378,Vernissage Rose,JP & B ehf,frakkland,languedoc-,pays d'oc,2014,13.0,syrah,03,false,1500.0,,box,rose,,"{A,I,P,Y}",3920,false,false,false,2016-05-01,true,false
22379,Vernissage Shiraz Cabernet Sauvignon,JP & B ehf,frakkland,languedoc-,pays d'oc,2015,13.0,cabernet sauvignon,01M,false,1500.0,Vitop,box,red,,"{2,3,J,M,Y}",3572,false,false,false,2016-05-01,true,false
22380,Vernissage Chardonnay Viogner,JP & B ehf,frakkland,languedoc-,pays d'oc,2014,12.5,chardonnay,02M,false,1500.0,,box,white,,"{C,M,P,Y}",3920,false,false,false,2016-03-01,true,false
22381,Garún nr. 19.1,Ölgerðin Egill Skallagríms ehf,ísland,,,,12.5,,61SP,false,330.0,crown,flaska,beer,,{},1190,false,false,false,2016-03-01,true,false
22385,Daura Damm Gluten Free Lager,Scandic P Heildverslun ehf.,spánn,,,,5.4,,60LL,false,330.0,crown,flaska,beer,,{},377,false,false,false,2015-12-01,true,false
22386,Eric Louis Pinot Noir,Vínekran Bourgogne ehf,frakkland,,,2014,12.5,pinot noir,01L,false,750.0,korkur,flaska,red,,"{2,I,P,Y}",2589,false,false,false,2015-12-01,true,false
22387,Eric Louis Sancerre,Vínekran Bourgogne ehf,frakkland,loire,sancerre,2014,12.5,sauvignon blanc,02M,false,750.0,korkur,flaska,white,,"{4,B,L,P,Y}",3289,false,false,false,2015-12-01,true,false
22388,Tommasi  Prosecco Filodora,Mekka Wines & Spirits hf,ítalía,veneto,prosecco,,11.5,glera,04,false,750.0,korkur,flaska,bubbly,,"{4,A,B,C,Y}",1999,false,false,false,2015-12-01,true,false
22389,Inception Red,Globus hf,suðurafríka,,western cape,,13.5,mourvedre,01MM,false,2000.0,,box,red,,"{2,D,G,J,Y}",4499,false,false,false,2016-04-01,true,false
22390,Inception Red,Globus hf,suðurafríka,,western cape,2013,13.5,,01MM,false,750.0,skrúftappi,flaska,red,,"{D,G,J,V,Y}",1999,false,false,false,2016-04-01,true,false
22391,Two Oceans Pinot Grigio,Globus hf,suðurafríka,,western cape,2015,12.5,pinot grigio,02L,false,1500.0,,poki,white,,"{C,I,M,P,Y}",2999,false,false,false,2016-04-01,true,false
22392,Chateau Les Vergnes hvítt,Ölgerðin Egill Skallagríms ehf,frakkland,bordeaux,bordeaux,2014,12.5,,02M,false,750.0,korkur,flaska,white,,"{4,C,D,I,Y}",2050,false,false,false,2016-01-01,true,false
22393,Grand Theatre Bordeaux Superieur rautt,Ölgerðin Egill Skallagríms ehf,frakkland,bordeaux,bordeaux superieur,2012,13.5,cabernet franc,01M,false,750.0,korkur,flaska,red,,"{D,G,L,S,Y}",1990,false,false,false,2016-01-01,true,false
22394,Grand Theatre rautt,Ölgerðin Egill Skallagríms ehf,frakkland,bordeaux,bordeaux,2014,12.5,cabernet franc,01L,false,750.0,korkur,flaska,red,,"{D,G,S,Y}",1790,false,false,false,2016-01-01,true,false
22397,Castelforte Valpolicella Ripasso,JK Holding premium ehf.,ítalía,veneto,valpolicella,2013,14.0,corvina,01T,false,750.0,korkur,flaska,red,,"{E,F,T,Y}",2751,false,false,false,2015-12-01,true,false
22398,Castelforte Amarone,JK Holding premium ehf.,ítalía,,,2012,15.0,corvina,01T,false,750.0,korkur,flaska,red,,"{E,F,H,S,Æ}",3994,false,false,false,2015-12-01,true,false
22399,Xide Watermelon,Thaco ehf,svíþjóð,,,,4.5,,,false,330.0,,dós,cidersoda,soda,{},258,false,false,false,2016-02-01,true,false
22400,Xide Passionfruit,Thaco ehf,svíþjóð,,,,4.8,,,false,330.0,,dós,cidersoda,soda,{},258,false,false,false,2016-02-01,true,false
22401,To Öl Sur Simcoe Sour Session Pale Ale,Járn og gler hf,danmörk,,,,4.5,,61ÖL,false,330.0,crown,flaska,beer,,{},511,false,false,false,2016-01-01,true,false
22402,Norrebro Bryghus Bombay Pale Ale,Baldursbrunnur ehf.,danmörk,,,,6.5,,61ÖL,true,400.0,crown,flaska,beer,,{},681,false,false,false,2016-03-01,true,false
22403,Norrebro Bryghus New York Lager,Baldursbrunnur ehf.,danmörk,,,,5.2,,60LL,true,400.0,crown,flaska,beer,,{},600,false,false,false,2016-02-01,true,false
22404,Norrebro Bryghus Ravnsborg Röd,Baldursbrunnur ehf.,danmörk,,,,5.5,,61ÖL,true,400.0,crown,flaska,beer,,{},616,false,false,false,2016-02-01,true,false
22406,Firean Old Reserve Blended Scotch,Winehouse ehf,stórabretland,,,,43.0,,,false,700.0,korktappi,flaska,strong,whisky,{},5690,false,false,false,2016-03-01,true,false
22407,Amaretto Bronzee,Winehouse ehf,ítalía,,,,28.0,,,false,700.0,plasttappi,flaska,strong,liqueur,{},5490,false,false,false,2016-03-01,true,false
22408,Sole Limoncello,Winehouse ehf,ítalía,,,,30.0,,,false,700.0,skrúftappi,flaska,strong,liqueur,{},4990,false,false,false,2016-03-01,true,false
22409,Perlino Bianco Vermouth di Torino,Winehouse ehf,ítalía,,,,15.0,,,false,750.0,skrúftappi,flaska,strong,bitterspice,{},1990,false,false,false,2016-03-01,true,false
22410,Perlino Prosecco,Winehouse ehf,ítalía,veneto,prosecco,,11.0,prosecco,04,false,750.0,korkur,flaska,bubbly,,"{4,A,B,P,Y}",1790,false,false,false,2016-03-01,true,false
22411,Perlino Moscato Dolce,Winehouse ehf,ítalía,,,,6.5,moscato bianco,04S,false,750.0,korkur,flaska,bubbly,,"{A,K,R,V,Y}",990,false,false,false,2016-03-01,true,false
22412,Coli Chianti Classico,Winehouse ehf,ítalía,toskana,chianti classico,2013,13.0,,01L,false,750.0,korkur,flaska,red,,"{D,G,P,Y}",1990,false,false,false,2016-03-01,true,false
22413,Coli Chianti,Winehouse ehf,ítalía,toskana,chianti,2014,12.5,sangiovese,01L,false,750.0,korkur,flaska,red,,"{3,D,M,P,Y}",1590,false,false,false,2016-01-01,true,false
22414,Coli Rosso di Toscana,Winehouse ehf,ítalía,toskana,toscana,,12.0,,01L,false,750.0,korkur,flaska,red,,"{3,D,M,P,Y}",1491,false,false,false,2016-01-01,true,false
22415,Coli Pinot Grigio,Winehouse ehf,ítalía,lombardia,provinca di pavia,2014,12.5,pinot grigio,02L,false,750.0,korkur,flaska,white,,"{C,I,P,Y}",1491,false,false,false,2016-01-01,true,false
22416,Bacardi Mango,Mekka Wines & Spirits hf,þýskaland,,,,32.0,,,false,700.0,skrúftappi,flaska,strong,rum,{},5599,false,false,false,2016-02-01,true,false
22417,Fantini Sangiovese Bio,Vínfélagið ehf,ítalía,marche,marche,2014,12.5,sangiovese,01M,true,750.0,skrúftappi,flaska,red,,"{3,D,G,M,Y}",2250,false,false,false,2016-02-01,true,false
22418,Dr L Riesling Dry,Vínfélagið ehf,þýskaland,,,2014,12.0,riesling,02M,false,750.0,skrúftappi,flaska,white,,"{4,A,C,P,Y}",2295,false,false,false,2016-02-01,true,false
22419,Bacardi Razz,Mekka Wines & Spirits hf,þýskaland,,,,32.0,,,false,500.0,skrúftappi,flaska,strong,snaps,{},3999,false,false,false,2016-02-01,true,false
22420,The Glenlivet Founder's Reserve Single Malt,Mekka Wines & Spirits hf,stórabretland,,,,40.0,,,false,700.0,korktappi,flaska,strong,whisky,{},8299,false,false,false,2016-01-01,true,false
22421,Anderra Carmenere,Bakkus ehf.,chile,valledecen,valle central,2013,13.0,carmenere,01M,false,750.0,plasttappi,flaska,red,,"{E,F,H,S,Y}",2210,false,false,false,2016-02-01,true,false
22422,Anderra Cabernet Sauvignon,Bakkus ehf.,chile,valledecen,valle central,2013,13.0,cabernet sauvignon,01M,false,750.0,plasttappi,flaska,red,,"{E,F,L,S,Æ}",2210,false,false,false,2016-02-01,true,false
22423,Anderra Sauvignon Blanc,Bakkus ehf.,chile,valledecen,valle central,2014,12.5,sauvignon blanc,02M,false,750.0,skrúftappi,flaska,white,,"{1,C,I,L,Y}",2210,false,false,false,2016-02-01,true,false
22424,La Miranda Secastilla Garnacha,Bakkus ehf.,spánn,aragon,somontano,2013,14.0,garnacha,01M,false,750.0,korkur,flaska,red,,"{D,G,J,L,M,Y}",1999,false,false,false,2016-04-01,true,false
22425,La Miranda Secastilla Garnacha Blanca,Bakkus ehf.,spánn,aragon,somontano,2013,13.5,grenache blanc,02M,false,750.0,korkur,flaska,white,,"{4,B,C,D,Y}",1999,false,false,false,2016-02-01,true,false
22426,Gassier Coteaux d'Aix-en-Provence rósavín,Bakkus ehf.,frakkland,provence,coteaux d'aix-en-provence,2015,13.0,cinsault,03,true,3000.0,,box,rose,,"{B,C,D,P,Y}",6498,false,false,false,2016-04-01,true,false
22428,Gerard Bertrand Gris Blanc,Globus hf,frakkland,languedoc-,pays d'oc,2014,12.5,grenache,03,false,750.0,skrúftappi,flaska,rose,,"{C,I,M,P,Y}",1999,false,false,false,2016-03-01,true,false
22429,Gran Lomo Malbec,Globus hf,argentína,,,2015,12.5,malbec,01L,false,750.0,skrúftappi,flaska,red,,"{D,G,J,P,Y}",1599,false,false,false,2016-03-01,true,false
2243,Stroh 60,Haugen-Gruppen ehf.,austurríki,,,,60.0,,,false,500.0,skrúftappi,flaska,strong,rum,{},6999,false,false,false,2011-05-01,true,false
22430,Olvi Export,Föroya Bjór ehf,finnland,,,,5.2,,60LL,false,330.0,,dós,beer,,{},279,false,false,false,2016-03-01,true,false
22431,Sandels Special Edition,Föroya Bjór ehf,eistland,,,,4.7,,60LL,false,330.0,crown,flaska,beer,,{},279,false,false,false,2016-04-01,true,false
22432,Katla Vodka,Víngerð Reykjavíkur ehf,ísland,,,,40.0,,,false,500.0,plasttappi,flaska,strong,vodka,{},4799,false,false,false,2016-01-01,true,false
22433,Katla Vodka,Víngerð Reykjavíkur ehf,ísland,,,,40.0,,,false,700.0,plasttappi,flaska,strong,vodka,{},6299,false,false,false,2016-01-01,true,false
22434,Katla Vodka,Víngerð Reykjavíkur ehf,ísland,,,,40.0,,,false,1000.0,,flaska,strong,vodka,{},8799,false,false,false,2016-01-01,true,false
22436,Hoegaarden Wit-Blanche,Haugen-Gruppen ehf.,belgía,,,,4.9,,62HV,false,330.0,,dós,beer,,{},329,false,false,false,2016-04-01,true,false
22437,Fjólubláa Höndin,Ölgerðin Egill Skallagríms ehf,ísland,,,,5.6,,62ÁK,false,330.0,crown,flaska,beer,,{},1290,false,false,false,2016-04-18,true,false
22438,Murphy-Goode Pinot Grigio,HOB-vín ehf,bandaríkin,,kalifornía,2011,13.5,pinot grigio,02M,false,750.0,skrúftappi,flaska,white,,"{M,P,Y}",1999,false,false,false,2016-02-01,true,false
22439,Cantine Povero Chardonnay,Haugen-Gruppen ehf.,ítalía,,,,12.0,chardonnay,02L,false,3000.0,,box,white,,"{I,M,P,Y}",5362,false,false,false,2016-03-01,true,false
22440,Cantine Povero Piemonte Barbera,Haugen-Gruppen ehf.,ítalía,piemonte,piemonte,2014,12.5,barbera,01L,false,3000.0,,box,red,,"{I,M,P,Y}",5999,false,false,false,2016-02-01,true,false
22442,Mikkeller Tommi's Burger Joint,Járn og gler hf,belgía,,,,6.0,,61ÖL,false,330.0,crown,flaska,beer,,{},629,false,false,false,2016-02-01,true,false
22443,Finlandia Vodka,Mekka Wines & Spirits hf,finnland,,,,40.0,,,false,200.0,skrúftappi,flaska,strong,vodka,{},1750,false,false,false,2016-02-01,true,false
22444,Cappo Moscato Airen,HOB-vín ehf,spánn,,,,11.5,airen,02L,false,750.0,skrúftappi,flaska,white,,"{A,P,Y}",1399,false,false,false,2016-03-01,true,false
22445,Cappo Shiraz,HOB-vín ehf,spánn,,,,12.5,shiraz,01M,false,750.0,skrúftappi,flaska,red,,"{D,G,J,K,Y}",1499,false,false,false,2016-03-01,true,false
